Johnson,Rohan,Johnson.Rohan30@blueocean.com,001-474-2075,Marine,2023-02-16,Seperated,https://www.linkedin.com/in/JohnsonRohan/,https://github.com/Hester_Barrows37,,mcsp25
Camille,Dach,Camille.Dach17@blueocean.com,577-575-0575,Air Force,2024-04-01,more than 6 months prior ETS,https://www.linkedin.com/in/CamilleDach/,https://github.com/Xzavier_Ankunding63,Family Emergency 2023-09-19 8:00 3H%Family Emergency 2023-08-04 12:00 All Day%Office Hour Requested 2023-12-20 9:00 All Day%,mcsp23
Ellis,Effertz,Ellis.Effertz@blueocean.com,426-213-4703,Army,2023-08-14,within 6 months prior ETS,https://www.linkedin.com/in/EllisEffertz/,https://github.com/Jacinthe50,Medical Appointment 2024-03-17 18:00 3H%,mcsp25
Van,Schmitt,Van.Schmitt37@blueocean.com,611-442-0004,Coast Guard,2024-05-26,more than 6 months prior ETS,https://www.linkedin.com/in/VanSchmitt/,https://github.com/Wendell4,Medical Appointment 2024-07-11 11:00 2H%Family Emergency 2023-10-31 14:00 All Day%Family Emergency 2024-01-23 10:00 All Day%,mcsp21
Cody,Goyette,Cody_Goyette@blueocean.com,643-483-9257,Navy,2023-10-29,within 6 months prior ETS,https://www.linkedin.com/in/CodyGoyette/,https://github.com/Julio.Davis,Office Hour Requested 2023-11-11 13:00 All Day%,mcsp24
Eldora,Ruecker-Berge,Eldora_Ruecker-Berge53@blueocean.com,101-946-0078,Marine,2023-03-10,Seperated,https://www.linkedin.com/in/EldoraRuecker-Berge/,https://github.com/Jermain32,,mcsp17
Marianna,Hessel,Marianna99@blueocean.com,731-360-6382,Marine,2024-08-15,more than 6 months prior ETS,https://www.linkedin.com/in/MariannaHessel/,https://github.com/Jaylin.Schumm,,mcsp16
Moshe,Welch,Moshe70@blueocean.com,363-491-2809,Marine,2023-10-09,within 6 months prior ETS,https://www.linkedin.com/in/MosheWelch/,https://github.com/Shaun33,Clearing Appointment 2023-07-18 16:00 All Day%,mcsp21
Tavares,Bergstrom,Tavares_Bergstrom@blueocean.com,929-812-8468,Army,2023-09-17,within 6 months prior ETS,https://www.linkedin.com/in/TavaresBergstrom/,https://github.com/Dion14,Medical Appointment 2023-07-23 15:00 1H%Medical Appointment 2024-03-15 17:00 3H%Medical Appointment 2023-10-03 15:00 All Day%,mcsp25
Margret,Bechtelar,Margret.Bechtelar@blueocean.com,957-087-4933,Marine,2024-10-14,more than 6 months prior ETS,https://www.linkedin.com/in/MargretBechtelar/,https://github.com/Alanna.Grant,Clearing Appointment 2024-05-30 12:00 All Day%,mcsp25
Candice,Krajcik,Candice62@blueocean.com,644-642-2604,Air Force,2024-07-17,more than 6 months prior ETS,https://www.linkedin.com/in/CandiceKrajcik/,https://github.com/Kayden_Sporer,,mcsp22
Gunnar,Hane,Gunnar40@blueocean.com,284-212-7189,Marine,2023-02-25,Seperated,https://www.linkedin.com/in/GunnarHane/,https://github.com/Novella_Metz81,Medical Appointment 2023-07-14 9:00 All Day%,mcsp22
Marquise,Bergnaum,Marquise_Bergnaum7@blueocean.com,274-140-5918,Navy,2024-08-31,more than 6 months prior ETS,https://www.linkedin.com/in/MarquiseBergnaum/,https://github.com/Dakota8,Clearing Appointment 2023-12-01 9:00 All Day%,mcsp17
Electa,Kertzmann,Electa11@blueocean.com,252-462-0480,Marine,2024-04-15,more than 6 months prior ETS,https://www.linkedin.com/in/ElectaKertzmann/,https://github.com/Weldon6,,mcsp18
Annabelle,Metz,Annabelle_Metz@blueocean.com,182-734-3905,Air Force,2023-05-20,Seperated,https://www.linkedin.com/in/AnnabelleMetz/,https://github.com/Chaz_Stark,Family Emergency 2023-09-26 11:00 All Day%,mcsp17
Torrance,Kihn,Torrance18@blueocean.com,306-639-2895,Marine,2023-10-17,within 6 months prior ETS,https://www.linkedin.com/in/TorranceKihn/,https://github.com/Godfrey.Moore,Clearing Appointment 2024-05-07 8:00 2H%,mcsp24
Laverna,Watsica,Laverna.Watsica70@blueocean.com,586-420-7845,Coast Guard,2023-08-22,within 6 months prior ETS,https://www.linkedin.com/in/LavernaWatsica/,https://github.com/Javier.Bartoletti19,Office Hour Requested 2024-04-17 9:00 2H%Medical Appointment 2023-09-23 16:00 All Day%Clearing Appointment 2024-01-12 18:00 3H%,mcsp22
Winnifred,Beer,Winnifred_Beer@blueocean.com,931-650-3320,Navy,2024-04-29,more than 6 months prior ETS,https://www.linkedin.com/in/WinnifredBeer/,https://github.com/Shakira.Moen15,Medical Appointment 2024-01-17 13:00 All Day%Clearing Appointment 2023-11-15 12:00 1H%Office Hour Requested 2024-06-22 12:00 All Day%,mcsp24
Bradford,Schinner,Bradford70@blueocean.com,625-936-1415,Navy,2024-04-24,more than 6 months prior ETS,https://www.linkedin.com/in/BradfordSchinner/,https://github.com/Aylin44,Clearing Appointment 2024-04-18 14:00 All Day%,mcsp17
Lamont,DuBuque,Lamont.DuBuque@blueocean.com,487-624-6803,Army,2024-05-26,more than 6 months prior ETS,https://www.linkedin.com/in/LamontDuBuque/,https://github.com/Fabiola.Russel,Family Emergency 2024-04-22 16:00 All Day%Family Emergency 2023-11-24 15:00 All Day%Office Hour Requested 2023-11-27 14:00 2H%,mcsp23
Jett,Wilderman,Jett94@blueocean.com,600-293-5252,Navy,2024-05-10,more than 6 months prior ETS,https://www.linkedin.com/in/JettWilderman/,https://github.com/Neva_Altenwerth-Beer20,Medical Appointment 2024-02-13 16:00 3H%,mcsp20
Aurelie,Fay,Aurelie.Fay@blueocean.com,969-651-8453,Marine,2024-03-31,more than 6 months prior ETS,https://www.linkedin.com/in/AurelieFay/,https://github.com/Jayme78,Family Emergency 2024-05-10 8:00 2H%,mcsp25
Ericka,Glover,Ericka90@blueocean.com,236-079-6649,Navy,2023-03-08,Seperated,https://www.linkedin.com/in/ErickaGlover/,https://github.com/Jayden_Lakin,Office Hour Requested 2024-07-10 12:00 2H%Office Hour Requested 2024-04-22 15:00 2H%Office Hour Requested 2023-07-25 18:00 3H%,mcsp16
Kiarra,Jaskolski,Kiarra.Jaskolski@blueocean.com,352-620-4847,Marine,2024-06-02,more than 6 months prior ETS,https://www.linkedin.com/in/KiarraJaskolski/,https://github.com/Ervin10,Family Emergency 2024-03-20 18:00 2H%,mcsp17
Cathrine,West-Hyatt,Cathrine38@blueocean.com,892-830-2914,Marine,2023-02-17,Seperated,https://www.linkedin.com/in/CathrineWest-Hyatt/,https://github.com/Zane.Fritsch61,Medical Appointment 2024-06-09 17:00 1H%,mcsp24
Shanie,Cremin,Shanie17@blueocean.com,728-968-0001,Marine,2024-10-07,more than 6 months prior ETS,https://www.linkedin.com/in/ShanieCremin/,https://github.com/Jan_Hudson,Clearing Appointment 2024-07-06 12:00 All Day%,mcsp21
Nelle,Hilpert,Nelle.Hilpert@blueocean.com,190-457-9893,Air Force,2024-09-14,more than 6 months prior ETS,https://www.linkedin.com/in/NelleHilpert/,https://github.com/Darby_Leuschke45,,mcsp20
Shane,Rodriguez,Shane_Rodriguez73@blueocean.com,942-279-9575,Army,2023-01-14,Seperated,https://www.linkedin.com/in/ShaneRodriguez/,https://github.com/Colten.Upton82,Clearing Appointment 2023-12-25 6:00 All Day%Family Emergency 2023-09-29 7:00 All Day%Family Emergency 2023-12-25 8:00 All Day%,mcsp17
Rudolph,Denesik,Rudolph_Denesik@blueocean.com,276-056-6284,Coast Guard,2024-03-17,more than 6 months prior ETS,https://www.linkedin.com/in/RudolphDenesik/,https://github.com/Demarcus_Robel,Medical Appointment 2023-08-16 7:00 1H%Clearing Appointment 2023-10-12 13:00 3H%Medical Appointment 2024-01-18 14:00 3H%,mcsp21
Drew,Senger,Drew_Senger@blueocean.com,614-536-3509,Navy,2023-03-20,Seperated,https://www.linkedin.com/in/DrewSenger/,https://github.com/Ernesto.Altenwerth,Family Emergency 2023-10-10 14:00 1H%,mcsp23
Cindy,Kunde,Cindy_Kunde80@blueocean.com,456-037-0864,Coast Guard,2023-04-14,Seperated,https://www.linkedin.com/in/CindyKunde/,https://github.com/Elisabeth_Marquardt76,Medical Appointment 2023-09-29 8:00 2H%,mcsp21
Tania,Connelly,Tania.Connelly59@blueocean.com,826-626-6681,Air Force,2024-06-22,more than 6 months prior ETS,https://www.linkedin.com/in/TaniaConnelly/,https://github.com/Tyrell_Hudson,Family Emergency 2024-05-21 10:00 All Day%Clearing Appointment 2023-09-06 12:00 All Day%Medical Appointment 2024-01-24 6:00 All Day%,mcsp18
Arthur,Schulist,Arthur_Schulist41@blueocean.com,685-385-1705,Coast Guard,2024-07-25,more than 6 months prior ETS,https://www.linkedin.com/in/ArthurSchulist/,https://github.com/Melba.Stamm,Clearing Appointment 2024-06-30 8:00 All Day%,mcsp23
Lauretta,Daugherty,Lauretta.Daugherty45@blueocean.com,667-342-6178,Marine,2024-09-19,more than 6 months prior ETS,https://www.linkedin.com/in/LaurettaDaugherty/,https://github.com/Mckenzie.Lang92,Clearing Appointment 2023-11-26 9:00 All Day%,mcsp21
Ilene,Becker,Ilene1@blueocean.com,766-539-6450,Navy,2023-11-24,within 6 months prior ETS,https://www.linkedin.com/in/IleneBecker/,https://github.com/Emmanuel_King13,Office Hour Requested 2024-02-02 10:00 2H%,mcsp21
Glennie,Bednar,Glennie.Bednar98@blueocean.com,207-025-5101,Army,2024-12-01,more than 6 months prior ETS,https://www.linkedin.com/in/GlennieBednar/,https://github.com/Mireya88,Family Emergency 2023-12-17 6:00 2H%,mcsp24
Elaina,Schiller,Elaina.Schiller67@blueocean.com,745-659-5883,Army,2023-09-07,within 6 months prior ETS,https://www.linkedin.com/in/ElainaSchiller/,https://github.com/Allan90,,mcsp21
Warren,Feest-O'Reilly,Warren_Feest-OReilly84@blueocean.com,749-061-9583,Navy,2024-05-07,more than 6 months prior ETS,https://www.linkedin.com/in/WarrenFeest-O'Reilly/,https://github.com/Preston.Haley20,,mcsp21
Dax,Hermann-Leuschke,Dax85@blueocean.com,457-532-6035,Navy,2023-09-24,within 6 months prior ETS,https://www.linkedin.com/in/DaxHermann-Leuschke/,https://github.com/Emmanuel.Kohler,Office Hour Requested 2024-04-20 15:00 All Day%Office Hour Requested 2024-03-07 6:00 All Day%Family Emergency 2024-05-12 11:00 3H%,mcsp18
Demario,Klein,Demario_Klein32@blueocean.com,610-691-3841,Air Force,2023-09-28,within 6 months prior ETS,https://www.linkedin.com/in/DemarioKlein/,https://github.com/Christ.Crona,Family Emergency 2024-03-27 11:00 2H%,mcsp19
Juwan,Gusikowski,Juwan.Gusikowski@blueocean.com,689-048-6802,Marine,2023-02-27,Seperated,https://www.linkedin.com/in/JuwanGusikowski/,https://github.com/Laurine.OReilly14,Family Emergency 2024-03-11 16:00 2H%,mcsp23
Beryl,Marquardt,Beryl55@blueocean.com,805-589-6875,Air Force,2023-07-07,Seperated,https://www.linkedin.com/in/BerylMarquardt/,https://github.com/Ferne_Runolfsson23,,mcsp22
Dolores,Gutkowski,Dolores83@blueocean.com,812-560-2656,Air Force,2023-01-23,Seperated,https://www.linkedin.com/in/DoloresGutkowski/,https://github.com/Darren49,Clearing Appointment 2024-01-26 6:00 1H%,mcsp19
Lizzie,Wehner,Lizzie_Wehner72@blueocean.com,757-961-0977,Marine,2023-10-10,within 6 months prior ETS,https://www.linkedin.com/in/LizzieWehner/,https://github.com/Therese78,,mcsp22
Giovanny,Weber,Giovanny.Weber76@blueocean.com,830-611-4626,Army,2023-03-19,Seperated,https://www.linkedin.com/in/GiovannyWeber/,https://github.com/Santiago50,,mcsp16
Clare,Rempel,Clare.Rempel73@blueocean.com,097-259-5163,Army,2024-11-14,more than 6 months prior ETS,https://www.linkedin.com/in/ClareRempel/,https://github.com/Glen.Dooley,Family Emergency 2023-12-09 13:00 3H%,mcsp24
Harvey,Muller,Harvey.Muller@blueocean.com,538-666-1337,Marine,2024-09-05,more than 6 months prior ETS,https://www.linkedin.com/in/HarveyMuller/,https://github.com/Kenneth_Casper76,Office Hour Requested 2024-02-19 17:00 3H%,mcsp19
Bill,Toy,Bill.Toy@blueocean.com,999-730-9650,Air Force,2024-02-07,more than 6 months prior ETS,https://www.linkedin.com/in/BillToy/,https://github.com/Frances.Braun58,,mcsp24
Dejah,Fadel,Dejah.Fadel8@blueocean.com,026-718-4922,Coast Guard,2024-01-21,more than 6 months prior ETS,https://www.linkedin.com/in/DejahFadel/,https://github.com/Rhoda_Jacobson28,Family Emergency 2024-06-16 18:00 1H%,mcsp19
Carmen,Glover,Carmen.Glover@blueocean.com,670-313-5882,Coast Guard,2023-01-08,Seperated,https://www.linkedin.com/in/CarmenGlover/,https://github.com/Onie.Medhurst86,Medical Appointment 2024-06-03 15:00 3H%,mcsp23
Telly,Monahan,Telly_Monahan@blueocean.com,005-036-4028,Air Force,2024-10-23,more than 6 months prior ETS,https://www.linkedin.com/in/TellyMonahan/,https://github.com/Nettie55,Office Hour Requested 2024-06-28 6:00 All Day%,mcsp25
Isabelle,Tremblay,Isabelle.Tremblay@blueocean.com,849-465-0231,Air Force,2023-11-05,within 6 months prior ETS,https://www.linkedin.com/in/IsabelleTremblay/,https://github.com/Eugenia21,,mcsp21
Emmy,Hilpert,Emmy22@blueocean.com,403-838-9971,Marine,2024-04-04,more than 6 months prior ETS,https://www.linkedin.com/in/EmmyHilpert/,https://github.com/Zoey_Prosacco25,Medical Appointment 2023-09-14 17:00 1H%,mcsp24
Morris,Greenholt,Morris.Greenholt@blueocean.com,830-025-0807,Marine,2024-07-24,more than 6 months prior ETS,https://www.linkedin.com/in/MorrisGreenholt/,https://github.com/Alberta_Heidenreich82,Medical Appointment 2023-10-22 15:00 3H%Medical Appointment 2023-10-09 6:00 1H%Medical Appointment 2024-01-09 6:00 3H%,mcsp24
Katarina,Romaguera,Katarina_Romaguera99@blueocean.com,107-600-9951,Air Force,2023-04-29,Seperated,https://www.linkedin.com/in/KatarinaRomaguera/,https://github.com/Jakob_Marquardt,Family Emergency 2024-04-26 14:00 All Day%,mcsp16
Jessika,Walter,Jessika.Walter@blueocean.com,550-198-6216,Coast Guard,2024-05-03,more than 6 months prior ETS,https://www.linkedin.com/in/JessikaWalter/,https://github.com/Florida.Marks77,Clearing Appointment 2024-05-11 6:00 2H%Clearing Appointment 2023-09-16 9:00 All Day%Medical Appointment 2023-07-16 13:00 1H%,mcsp19
Osborne,Herzog,Osborne_Herzog@blueocean.com,074-466-2489,Coast Guard,2024-09-26,more than 6 months prior ETS,https://www.linkedin.com/in/OsborneHerzog/,https://github.com/Isobel_Mueller63,,mcsp19
Brandy,Runolfsdottir,Brandy.Runolfsdottir@blueocean.com,619-774-9219,Navy,2024-09-04,more than 6 months prior ETS,https://www.linkedin.com/in/BrandyRunolfsdottir/,https://github.com/Meda.Conn66,Office Hour Requested 2023-10-22 8:00 3H%,mcsp23
Deangelo,Rempel,Deangelo_Rempel30@blueocean.com,436-496-1452,Coast Guard,2023-03-01,Seperated,https://www.linkedin.com/in/DeangeloRempel/,https://github.com/Luna.Boyle,Medical Appointment 2024-02-11 12:00 All Day%,mcsp25
Juwan,Kiehn,Juwan_Kiehn@blueocean.com,324-795-5489,Navy,2024-04-30,more than 6 months prior ETS,https://www.linkedin.com/in/JuwanKiehn/,https://github.com/Chaya38,Family Emergency 2024-03-22 11:00 3H%,mcsp25
Elise,Mertz,Elise_Mertz@blueocean.com,234-638-4658,Coast Guard,2023-09-23,within 6 months prior ETS,https://www.linkedin.com/in/EliseMertz/,https://github.com/Talon_Legros55,,mcsp21
Olga,Purdy,Olga.Purdy55@blueocean.com,877-885-8822,Air Force,2024-03-31,more than 6 months prior ETS,https://www.linkedin.com/in/OlgaPurdy/,https://github.com/Estel30,Medical Appointment 2023-08-29 6:00 2H%Family Emergency 2024-04-05 11:00 All Day%Medical Appointment 2023-11-21 11:00 3H%,mcsp23
Ollie,Padberg,Ollie0@blueocean.com,804-079-6502,Army,2024-03-08,more than 6 months prior ETS,https://www.linkedin.com/in/OlliePadberg/,https://github.com/Benedict_Bogisich42,Family Emergency 2024-02-18 9:00 3H%,mcsp24
Mac,Stiedemann-Huel,Mac60@blueocean.com,119-455-2579,Navy,2024-06-13,more than 6 months prior ETS,https://www.linkedin.com/in/MacStiedemann-Huel/,https://github.com/Stephen.Boyer37,,mcsp23
Roma,Ratke,Roma_Ratke@blueocean.com,638-896-4489,Marine,2023-08-22,within 6 months prior ETS,https://www.linkedin.com/in/RomaRatke/,https://github.com/Carmen_Abshire,Family Emergency 2024-06-25 13:00 All Day%,mcsp20
Rosalee,Trantow,Rosalee46@blueocean.com,583-290-0304,Coast Guard,2024-04-15,more than 6 months prior ETS,https://www.linkedin.com/in/RosaleeTrantow/,https://github.com/Marlene28,Office Hour Requested 2024-03-13 8:00 1H%Medical Appointment 2024-01-11 12:00 All Day%Medical Appointment 2023-12-18 14:00 3H%,mcsp23
Pearlie,Abernathy-Gleichner,Pearlie.Abernathy-Gleichner@blueocean.com,725-658-9634,Army,2024-04-19,more than 6 months prior ETS,https://www.linkedin.com/in/PearlieAbernathy-Gleichner/,https://github.com/Hailee64,Family Emergency 2023-08-07 7:00 2H%Family Emergency 2024-03-06 18:00 2H%Clearing Appointment 2024-06-03 7:00 All Day%,mcsp22
Virgie,Hayes,Virgie_Hayes56@blueocean.com,582-143-0448,Marine,2024-05-18,more than 6 months prior ETS,https://www.linkedin.com/in/VirgieHayes/,https://github.com/Maximo76,Office Hour Requested 2024-06-27 16:00 3H%,mcsp19
Katelynn,Streich,Katelynn.Streich35@blueocean.com,705-411-7357,Army,2023-12-03,within 6 months prior ETS,https://www.linkedin.com/in/KatelynnStreich/,https://github.com/Freda_Cartwright,Medical Appointment 2023-07-25 11:00 2H%Medical Appointment 2023-09-16 8:00 2H%Clearing Appointment 2024-03-14 18:00 3H%,mcsp19
Mckenna,Schuster-Padberg,Mckenna.Schuster-Padberg40@blueocean.com,251-833-7296,Coast Guard,2024-12-24,more than 6 months prior ETS,https://www.linkedin.com/in/MckennaSchuster-Padberg/,https://github.com/Alan51,Clearing Appointment 2023-09-02 10:00 3H%Medical Appointment 2024-05-13 12:00 2H%Family Emergency 2024-03-07 14:00 All Day%,mcsp23
Kennith,Hane,Kennith_Hane@blueocean.com,682-765-0156,Coast Guard,2023-02-06,Seperated,https://www.linkedin.com/in/KennithHane/,https://github.com/Geovany_Wilkinson25,Medical Appointment 2024-01-25 14:00 All Day%Family Emergency 2024-04-13 17:00 All Day%Family Emergency 2024-05-28 17:00 1H%,mcsp21
Alexa,Grimes,Alexa.Grimes@blueocean.com,019-405-9332,Air Force,2024-06-04,more than 6 months prior ETS,https://www.linkedin.com/in/AlexaGrimes/,https://github.com/Yessenia.Daniel,Clearing Appointment 2023-10-13 12:00 2H%,mcsp25
Maryam,Deckow-Bergnaum,Maryam_Deckow-Bergnaum@blueocean.com,518-767-6441,Coast Guard,2023-04-14,Seperated,https://www.linkedin.com/in/MaryamDeckow-Bergnaum/,https://github.com/Jazmyn_Bergnaum,Family Emergency 2023-11-16 11:00 All Day%,mcsp19
Felton,Schroeder,Felton_Schroeder@blueocean.com,810-619-2423,Marine,2023-09-08,within 6 months prior ETS,https://www.linkedin.com/in/FeltonSchroeder/,https://github.com/Bryce98,Family Emergency 2023-11-07 18:00 2H%,mcsp21
Timmothy,Ritchie,Timmothy79@blueocean.com,441-849-1031,Air Force,2023-11-01,within 6 months prior ETS,https://www.linkedin.com/in/TimmothyRitchie/,https://github.com/Maynard9,Office Hour Requested 2023-10-02 17:00 2H%,mcsp19
Lambert,Goyette,Lambert6@blueocean.com,712-648-9024,Coast Guard,2024-10-31,more than 6 months prior ETS,https://www.linkedin.com/in/LambertGoyette/,https://github.com/Hoyt54,Office Hour Requested 2024-04-08 10:00 3H%Office Hour Requested 2024-06-05 11:00 2H%Clearing Appointment 2023-12-07 8:00 3H%,mcsp17
Angelina,Pouros,Angelina.Pouros@blueocean.com,417-825-9528,Marine,2023-07-28,within 6 months prior ETS,https://www.linkedin.com/in/AngelinaPouros/,https://github.com/Anderson38,Office Hour Requested 2023-07-20 12:00 3H%,mcsp21
Celestino,Crooks,Celestino.Crooks33@blueocean.com,015-818-6022,Army,2024-07-02,more than 6 months prior ETS,https://www.linkedin.com/in/CelestinoCrooks/,https://github.com/Perry.Labadie59,Clearing Appointment 2024-03-15 11:00 2H%,mcsp24
Angela,Parker,Angela.Parker12@blueocean.com,667-354-3332,Coast Guard,2024-06-05,more than 6 months prior ETS,https://www.linkedin.com/in/AngelaParker/,https://github.com/Solon_Homenick,Family Emergency 2024-05-11 11:00 3H%Family Emergency 2024-04-06 13:00 3H%Medical Appointment 2024-04-25 9:00 2H%,mcsp19
Queenie,Corwin,Queenie16@blueocean.com,832-854-1462,Air Force,2024-06-27,more than 6 months prior ETS,https://www.linkedin.com/in/QueenieCorwin/,https://github.com/Clint12,Family Emergency 2023-09-23 13:00 1H%,mcsp16
Camron,Ward,Camron_Ward48@blueocean.com,176-163-1397,Marine,2023-10-16,within 6 months prior ETS,https://www.linkedin.com/in/CamronWard/,https://github.com/Martin.Koch47,Clearing Appointment 2024-04-15 12:00 2H%,mcsp22
Dortha,Schmeler,Dortha.Schmeler33@blueocean.com,026-450-3811,Navy,2023-11-09,within 6 months prior ETS,https://www.linkedin.com/in/DorthaSchmeler/,https://github.com/Janae_Vandervort,Family Emergency 2023-11-14 8:00 2H%,mcsp22
Shawn,Boyle,Shawn39@blueocean.com,221-605-6664,Air Force,2023-04-30,Seperated,https://www.linkedin.com/in/ShawnBoyle/,https://github.com/Brandon46,,mcsp16
Demarco,Klein,Demarco_Klein@blueocean.com,519-306-4588,Coast Guard,2024-03-22,more than 6 months prior ETS,https://www.linkedin.com/in/DemarcoKlein/,https://github.com/Jay_Bruen15,Family Emergency 2024-05-28 12:00 3H%,mcsp24
